web-scraper-order,web-scraper-start-url,title,nbrOfBedroom,surface,adress,price,img_url-src
"1750953278-1","https://www.expat-dakar.com/appartements-meubles","Beau studio meublé à louer à Liberté 6","1 chambre","","Liberte 6,
                                                                                Dakar","22 500 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/fbf93d69c0dad7c49729d43df24fd0a5/-/horizon-files-prod/ed/picture/qgqw607q/edb6a77615a55bc90d48765909b7c695ac2bb2e0.jpg"
"1750953278-2","https://www.expat-dakar.com/appartements-meubles","Appartement meublé à louer","","","Cite Mixta,
                                                                                Dakar","25 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/8bc151e38909fa4559ad8e9251318322/-/horizon-files-prod/ed/picture/qwerp656/6c6667d4146627d7968e5b6a9d6dfa8db017e3e6.jpg"
"1750953278-3","https://www.expat-dakar.com/appartements-meubles","","","","","",""
"1750953278-4","https://www.expat-dakar.com/appartements-meubles","Studio meuble","1 chambre50 m²","50 m²","Cité keur gorgui,
                                                                                Dakar","30 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/f5beaa02858b4f09df6f2bdf85ac8a56/-eyJvciI6MH0%3D/horizon-files-prod/ed/picture/q56px9kr/12afed661171d84a8aff3d2424f8beb2d8abecc9.jpg"
"1750953278-5","https://www.expat-dakar.com/appartements-meubles","Studio Luxe et confort","1 chambre100 m²","100 m²","Yoff,
                                                                                Dakar","29 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/126779035cfc9e85c64a83bc6ab685cd/-/horizon-files-prod/ed/picture/qpdmpmjr/9c7a5cbe1e008c0c5a552092a217c4c722a1f681.jpg"
"1750953278-6","https://www.expat-dakar.com/appartements-meubles","Chambre meublée à Ouest foire","1 chambre25 m²","25 m²","Ouest foire,
                                                                                Dakar","15 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/874de9fe3e522cf5cc5ec99bfc0f6f77/-/horizon-files-prod/ed/picture/qk9mx6v/05b0fc6e1b8ba63bcb57c36fbf9307f8075119b2.jpg"
"1750953278-7","https://www.expat-dakar.com/appartements-meubles","Appatement meuble sacré cœur 3 VDN","2 chambre100 m²","100 m²","Sacré-cœur,
                                                                                Dakar","35 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/27fa8f85be706dddb565b1890187c498/-/horizon-files-prod/ed/picture/qde906g2/8436f692ebdd2d41827af3f7a1a06b59758623f9.jpg"
"1750953278-8","https://www.expat-dakar.com/appartements-meubles","À Louer – Appartement Meublé F5 à Ngor Almadies","4 chambre200 m²","200 m²","Ngor,
                                                                                Dakar","1 600 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/8f2a9dd4fafeff0de92f24a7bbf4f3cd/-/horizon-files-prod/ed/picture/qm50v44z/f96e8fdcb8406e631c2f0f9ca55c427ba862ec07.jpg"
"1750953278-9","https://www.expat-dakar.com/appartements-meubles","Chambre meublée au point E","1 chambre15 m²","15 m²","Point-e,
                                                                                Dakar","20 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/3eed350cf649a3c1eadf46245c6d9eb0/-/horizon-files-prod/ed/picture/q8vz4zk7/ec6cf5496fad8d26d1a88ab2e924f3b04de971c0.jpg"
"1750953278-10","https://www.expat-dakar.com/appartements-meubles","Cosy F1 meublé à Ngor/Almadies recasement","","","Almadies,
                                                                                Dakar","27 500 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/f5a4bcb876f61c329d97474ccca0f179/-/horizon-files-prod/ed/picture/q9mj2e0v/150df22d20a033e7cbd514417a5923d9a9ca1e77.jpg"
"1750953278-11","https://www.expat-dakar.com/appartements-meubles","Chambre meublée sur dieupeul","1 chambre30 m²","30 m²","Dieuppeul,
                                                                                Dakar","15 000 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/aa3fe1516192157fa3cd4583e4736293/-/horizon-files-prod/ed/picture/qgqwzv5n/46189fd2fbc675f0ec3ce6a7af2944f7158c736a.jpg"
"1750953278-12","https://www.expat-dakar.com/appartements-meubles","Mini studio meublé sur bourguiba","1 chambre70 m²","70 m²","Avenue Bourguiba,
                                                                                Dakar","17 500 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/e1a1c46c98a8cc8c0c30035b67243aa2/-/horizon-files-prod/ed/picture/qm5g4n7j/71d89a3e2a33378abe5d2073630129d8cd26f37c.jpg"
"1750953278-13","https://www.expat-dakar.com/appartements-meubles","Chambre meublée au virage","10 m²","10 m²","Yoff,
                                                                                Dakar","12 500 F Cfa","https://i.roamcdn.net/hz/ed/listing-thumb-224w/05b700bb02ac1bb9c352c429ce2bb8ee/-/horizon-files-prod/ed/picture/migrated/qrn6vrg/aec6e7fbf0bddca6270ff3c9b42402d9ccd10dc7.jpg"
