web-scraper-order,web-scraper-start-url,title,nbrOfBedroom,price,adress,surface,img_url-src
"1750952606-1","https://www.expat-dakar.com/appartements-a-louer","SCI WELLY – Appartements de prestige à louer aux Almadies","","","Almadies,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/4e9bad86ca0f39109eca653de9068607/-/horizon-files-prod/ed/picture/q2jk777q/8b27a77e401d9d0f2f3f6bd302a32b1da12a1bb4.jpg"
"1750952606-2","https://www.expat-dakar.com/appartements-a-louer","Appartements F4 disponible au Palazzo Suit","3 chambre","900 000 F Cfa","Point-e,
                                                                                Dakar","145 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/159cd10808637651eecc4b02d874163f/-/horizon-files-prod/ed/picture/q2jk79dp/33a332f4a327d338883da3d30c784268491f40db.jpg"
"1750952606-3","https://www.expat-dakar.com/appartements-a-louer","","","","","",""
"1750952606-4","https://www.expat-dakar.com/appartements-a-louer","Joli Appt F3 tout neuf dans un immeuble R + 5 à keur massar","","175 000 F Cfa","Keur Massar,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/12c6fcb9d9063d9c146fc4cdaa51b3a3/-/horizon-files-prod/ed/picture/qde9d2r5/29324a3ec9e8eb67ccf4eead8320ae79afcf7366.jpg"
"1750952606-5","https://www.expat-dakar.com/appartements-a-louer","Appartement meublé à louer","","395 000 F Cfa","Cite Mixta,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/4466c2237eeaa85bf736ac26e62dfd46/-/horizon-files-prod/ed/picture/q8vm4726/8df693564240c57bf3bff9ab63be0d715a1b0af0.jpg"
"1750952606-6","https://www.expat-dakar.com/appartements-a-louer","Appartement vue sur Mer à Louer à Dakar Mermoz","2 chambre","1 300 000 F Cfa","Mermoz,
                                                                                Dakar","190 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/d4a071aeba0864774643cfe6ede8ece3/-/horizon-files-prod/ed/picture/q78j8w2g/928c721a2690609bb8b3cdc1fff1c1f143d8d4d5.jpg"
"1750952606-7","https://www.expat-dakar.com/appartements-a-louer","STUDIOS ET F3 à louer à Ngor Almadies","","","Almadies,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/072f2f957048a70a1a25d95525198803/-/horizon-files-prod/ed/picture/qde9d2xw/c68ce9c97cea9814d9a4cadd5d28ad64bb781202.jpg"
"1750952606-8","https://www.expat-dakar.com/appartements-a-louer","Appartement F5 à louer aux Almadies","4 chambre","1 500 000 F Cfa","Almadies,
                                                                                Dakar","280 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/27d188dbb7c9eb65aa5c79e0429f7469/-/horizon-files-prod/ed/picture/q9mjpknx/13210b501160119558130dabc7bdea65b0e69272.jpg"
"1750952606-9","https://www.expat-dakar.com/appartements-a-louer","Plateau loft à louer vue sur mer partout 4 chambres","4 chambre","3 500 000 F Cfa","Plateau,
                                                                                Dakar","300 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/7d08985c2be4b5ba19e34077c952726f/-/horizon-files-prod/ed/picture/qv4wg0nw/192164f9bf90e66b6beaa7600606a48b8c6880ee.jpg"
"1750952606-10","https://www.expat-dakar.com/appartements-a-louer","Point e/ Très beaux appartements disponibles à PALAZZO SUIT","3 chambre","800 000 F Cfa","Point-e,
                                                                                Dakar","123 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/b3b860cef67e2c02c6e0d12a980f07bb/-/horizon-files-prod/ed/picture/qq4z7846/6ee97e9d6214ccc6e27fe69606948561bcf4cd66.jpg"
"1750952606-11","https://www.expat-dakar.com/appartements-a-louer","APPARTEMENTS AUX ALMADIES","2 chambre","415 000 F Cfa","Almadies,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/9f368d9cbcfeadb84b1574f390633c35/-/horizon-files-prod/ed/picture/q8vm55z0/e0d0182ab1979e34fc39eff280849c132a6dd586.jpg"
"1750952606-12","https://www.expat-dakar.com/appartements-a-louer","APPARTEMENTS À LOUER CITE BIAGUI","2 chambre","350 000 F Cfa","Cité biagui,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/5244b4ecd3fe7c00c90b31771766a05e/-/horizon-files-prod/ed/picture/q56p4rmp/bb70030a929b95ac6e114d994ef5470c24c8d9ca.jpg"
"1750952606-13","https://www.expat-dakar.com/appartements-a-louer","APPARTEMENTS À LOUER CITE BIAGUI","3 chambre","400 000 F Cfa","Cité biagui,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/329835df6bdfa68f8b759c7c21b33168/-/horizon-files-prod/ed/picture/q2jkr84q/87baccd302fafeb6ec41ca2219e4c3c209c2462f.jpg"
"1750952606-14","https://www.expat-dakar.com/appartements-a-louer","APPARTEMENTS F5 POINT E","4 chambre","700 000 F Cfa","Point-e,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/8c7757f22a810bd5567609bbf844a968/-/horizon-files-prod/ed/picture/qj4q9j2v/05f76e7ec19c493b56d9e9994be9340a96d1c457.jpg"
"1750952606-15","https://www.expat-dakar.com/appartements-a-louer","Appartement à Golf sur plage malibu","2 chambre","250 000 F Cfa","Guediawaye,
                                                                                Dakar","160 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/a92b82fcd9cc3c65047dfd6556195a95/-/horizon-files-prod/ed/picture/q56px2pp/87c149975ab34b0009aeb72b88e5a06423e766cc.jpg"
"1750952606-16","https://www.expat-dakar.com/appartements-a-louer","APPARTEMENTS F4 POINT E","3 chambre","600 000 F Cfa","Point-e,
                                                                                Dakar","","https://i.roamcdn.net/hz/ed/listing-thumb-224w/62da7ec42244aa41315e689961344034/-/horizon-files-prod/ed/picture/qpdmrw7p/21126aa9e5f809abb774452cdfdda4c0a1031537.jpg"
"1750952606-17","https://www.expat-dakar.com/appartements-a-louer","Magnifique DUPLEX au Mamelles","4 chambre","750 000 F Cfa","Mamelles,
                                                                                Dakar","200 m²","https://i.roamcdn.net/hz/ed/listing-thumb-224w/c0a8c28366859928ba946a29fdc4ab34/-/horizon-files-prod/ed/picture/q8vm5006/f410f4b667cf57fd631360744cd9c1ff54ce15f6.jpg"
